timestamp,RESULT,TEMP,RAIN,WEATHER,HAZURE
2017-08-04,627252,4706.9,10,24,1
2017-08-11,488594,4032.2,97,60,1
2017-08-18,597526,4600.8,17.5,60,0
2017-08-25,613164,4574.9,10,66,0
2017-09-01,510138,3632.5,45,54,0
2017-09-08,554270,4226.7,7.5,36,0
2017-09-15,519234,3901.6,76,36,0
2017-09-22,512359,3707.8,81,42,0
2017-09-29,490011,3373.9,4,60,0
2017-10-06,496150,3420.5,62,102,0
2017-10-13,506831,2335.7,118.5,78,0
2017-10-20,505746,2622.5,234,54,0
2017-10-27,500393,2401.3,113,48,0
2017-11-03,491176,2489.9,6,48,0
2017-11-10,518546,2147.9,11,66,0
2017-11-17,568408,1440.8,29.5,54,0
2017-11-24,552199,1842.9,0.5,90,0
2017-12-01,580976,1337.1,0,72,1
2017-12-08,612415,1124.8,4.5,66,1
2017-12-15,631387,984.8,0,72,1
2017-12-22,605621,1104.3,10.5,96,0
2017-12-29,513595,911.7,0,84,0
2018-01-05,611117,993.3,9.5,72,0
2018-01-12,641142,855.7,15,84,1
2018-01-19,653572,707.8,24,66,1
2018-01-26,690611,449.1,8,60,1
2018-02-02,672151,630.4,7,36,1
2018-02-09,621789,1040.7,1.5,54,0
2018-02-16,630428,902.3,2,72,0
2018-02-23,608742,1236.2,49.5,84,0
2018-03-02,564984,1629.7,40.5,36,0
2018-03-09,544691,1906.4,63.5,48,0
2018-03-16,553814,1597.9,65.5,84,0
2018-03-23,500517,2423.4,2.5,138,1
2018-03-30,483303,2705.3,0,72,1
2018-04-06,492862,2642.2,1,90,1
2018-04-13,494780,2518.8,49.5,48,0
2018-04-20,487192,3128.9,58.5,66,0
2018-04-27,446876,3455.9,17.5,54,1
2018-05-04,458146,2699.3,75.5,48,0
2018-05-11,490754,3443.1,49,48,0
2018-05-18,493595,3415.6,15,72,0
2018-05-25,498391,3618.9,8.5,66,0
2018-06-01,510618,3724.2,14,54,0
2018-06-08,516650,3623.7,82,24,0
2018-06-15,499451,3268.3,41,48,0
2018-06-22,553142,4120.2,18.5,30,0
2018-06-29,628200,4714.3,1.5,54,1
2018-07-06,607858,4451,36,108,1
2018-07-13,684895,5019.4,0,78,1
2018-07-20,699973,4996.4,2.5,48,1
2018-07-27,647656,4680.2,67,78,0
2018-08-03,652122,4623.9,49.5,42,0
2018-08-10,597287,4832.7,11,48,0
2018-08-17,581340,4428.8,0,78,0
2018-08-24,666972,4829.4,25,72,0
2018-08-31,597724,4367.7,41.5,66,0
2018-09-07,567670,4202.9,42.5,72,0
2018-09-14,520056,3744.1,123,78,1
2018-09-21,504104,3429,115.5,84,1
2018-09-28,503115,3548,61.5,84,0
2018-10-05,512453,3784.9,11,60,0
2018-10-12,489658,3019.4,9,96,0
2018-10-19,487245,2806.6,11.5,78,0
2018-10-26,485961,2830.4,12,60,0
2018-11-02,491576,2713.7,37,48,0
2018-11-09,493868,2562.9,10.5,42,0
2018-11-16,513199,2128.4,15,48,0
2018-11-23,522076,1999.2,0.5,84,0
2018-11-30,531460,2214.3,18,60,0
2018-12-07,601439,1290.8,22.5,36,1
2018-12-14,623026,1151.7,2.5,96,1
2018-12-21,588547,1395.5,1,120,0
2018-12-28,518685,849.4,0,90,0
2019-01-04,616851,824.6,0,72,1
2019-01-11,633553,992.7,0.5,78,1
2019-01-18,627988,1042.6,0,42,0
2019-01-25,646846,914.2,14.5,54,1
2019-02-01,607857,1285,16,72,0
2019-02-08,651987,711.3,2,48,1
2019-02-15,601964,1322.8,2,36,0
2019-02-22,567184,1505.2,23,84,0
2019-03-01,572220,1477.7,74,60,0
2019-03-08,539459,1789.5,38.5,36,0
2019-03-15,522032,1986.5,0,48,1
2019-03-22,519506,1956.5,0,24,0
2019-03-29,542114,1476.8,10.5,48,0
2019-04-05,521954,1978.8,42,84,0
2019-04-12,498009,2409.4,5,96,1
2019-04-19,479498,3051.7,7,48,1
2019-04-26,435441,2376.9,60.5,72,1
2019-05-03,433282,2994.3,0,48,1
2019-05-10,476542,3198.8,0.5,66,0
2019-05-17,482256,3390.4,82,60,0
2019-05-24,509441,3925.7,8.5,54,0
2019-05-31,503594,3783,0,102,0
2019-06-07,489842,3184.4,123.5,60,0
2019-06-14,506976,3779.1,56,78,0
2019-06-21,519161,3835.1,33,72,0
2019-06-28,533742,3871.4,26,84,0
2019-07-05,495038,3434.5,43.5,72,0
2019-07-12,513829,3741.7,97.5,72,0
2019-07-19,581204,4321.7,19,66,1
2019-07-26,660299,4871.4,19.5,96,1
2019-08-02,699476,5026.2,0,60,1
2019-08-09,610282,4934,29,24,0
2019-08-16,621511,4729.5,36.5,54,0
2019-08-23,588875,4424.9,32.5,96,0
2019-08-30,588467,4413.8,13.5,60,0
2019-09-06,639356,4723.7,135.5,24,0
2019-09-13,523824,3880.6,38.5,84,0
2019-09-20,523306,3974.4,21.5,96,0
2019-09-27,537618,4079.6,0,114,0
2019-10-04,511373,3685,34.5,84,0
2019-10-11,473554,3242.4,229,66,1
2019-10-18,477041,2983.8,133.5,54,0
2019-10-25,487104,2801.9,132.5,48,0
2019-11-01,476997,2579.9,11.5,90,0
2019-11-08,494576,2415.5,7,12,0
2019-11-15,504518,2258.6,3,72,0
2019-11-22,552395,1892.4,135,60,0
2019-11-29,576244,1470.3,36,66,0
2019-12-06,592608,1458.5,8.5,54,1
2019-12-13,589666,1480.5,1,48,0
2019-12-20,598135,1298.9,30,12,0
2019-12-27,500560,1181.1,1,42,0
2020-01-03,572058,1141.6,14.5,78,0
2020-01-10,592681,1262.5,15,96,0
2020-01-17,629405,1043.6,11,66,1
2020-01-24,610553,1336.7,94.5,66,0
2020-01-31,593215,1268.9,0,48,0
2020-02-07,612002,1043.4,0,54,0
2020-02-14,562307,1648.5,8.5,60,0
2020-02-21,549430,1643.9,5.5,54,0
2020-02-28,561014,1558.7,14,102,0
2020-03-06,535121,1879.2,32,60,0
2020-03-13,545981,1586.1,26,78,0
2020-03-20,496603,2082.9,0,60,1
2020-03-27,534338,1871.4,91,84,0
2020-04-03,488198,2180.8,0.5,84,1
2020-04-10,498199,1855.1,141,72,0
2020-04-17,474889,2142.5,106,84,1
2020-04-24,438483,2425.3,18,78,1
2020-05-01,389097,3221.9,21.5,60,1
2020-05-08,436400,3455,1.5,36,0
2020-05-15,447719,2979.7,84,54,0
2020-05-22,444764,3300.9,11,84,0
2020-05-29,464133,3677.6,4,72,0
2020-06-05,506018,4104,17,24,0
2020-06-12,514458,3994.5,48,60,0
2020-06-19,475721,3546.2,98,96,0
2020-06-26,521993,4149,67,126,0
2020-07-03,531604,4181.5,93,84,0
2020-07-10,517406,3920.4,22,78,0
2020-07-17,522613,3989.5,87,54,0
2020-07-24,527058,4176.2,46,48,0
2020-07-31,590007,4561.9,1.5,66,1
2020-08-07,621299,4990.7,22,36,1
2020-08-14,671362,5069.3,0,60,1
2020-08-21,647655,4753.7,38,72,1
2020-08-28,644707,4755.5,13,66,1
2020-09-04,638801,4715.3,53.5,54,0
2020-09-11,554253,4114.2,18,24,0
2020-09-18,500941,3838.8,21.5,42,0
2020-09-25,470256,3321.7,13.5,36,1
2020-10-02,477394,3373.4,49,54,0
2020-10-09,480784,3140.2,114,108,0
2020-10-16,483658,2526.9,32.5,78,0
2020-10-23,475537,2796.6,8.5,48,0
2020-10-30,479316,2416.2,7,66,0
2020-11-06,507384,2236.4,2.5,42,0
2020-11-13,495414,2550,0,60,0
2020-11-20,490169,2509.7,5,66,0
2020-11-27,550292,1683.9,8,84,0
2020-12-04,578167,1538.5,3.5,66,0
2020-12-11,604305,1325,0,66,1
2020-12-18,643473,1024.2,0,72,1
2020-12-25,546815,1215.5,1.5,96,0
2021-01-01,578067,871.1,0,48,0
2021-01-08,667721,649.4,0,24,1
2021-01-15,642967,965.3,0,24,1
2021-01-22,625861,1181.2,43.5,84,0
2021-01-29,627553,1055.8,12,12,0
2021-02-05,603491,1245,0,12,0
2021-02-12,579269,1550.5,76.5,48,0
2021-02-19,557410,1672.8,0,0,0
2021-02-26,576014,1502.8,10,72,0
2021-03-05,553328,1717.5,8,72,0
2021-03-12,520932,2151.2,65,48,1
2021-03-19,502465,2278.1,47.5,72,1
2021-03-26,476897,2744.7,42.5,72,1
2021-04-02,476708,2442.2,31,60,1
2021-04-09,490787,2181.2,36.5,48,0
2021-04-16,475493,2783.1,48.5,24,0
2021-04-23,458243,2619.7,29,60,1
2021-04-30,406305,2980.3,27.5,60,1
2021-05-07,455225,3161,13,60,0
2021-05-14,475737,3399.9,14,96,0
2021-05-21,478256,3454,48,72,0
2021-05-28,477111,3579.5,10,60,0
2021-06-04,502709,3873.8,25,60,0
2021-06-11,508569,3835.2,38.5,84,0
2021-06-18,502178,3759.9,28,84,0
2021-06-25,510418,3816.6,139,108,0
2021-07-02,524403,3834.4,150,144,0
2021-07-09,570637,4271.5,31.5,96,1
2021-07-16,632359,4750.4,0,12,1
2021-07-23,609955,4637.2,34.5,36,1
2021-07-30,650064,4753.6,33.5,12,1
2021-08-06,598988,4738.6,95,60,0
2021-08-13,504795,3935.7,264.5,120,0
2021-08-20,632362,4781.8,2.5,60,1
2021-08-27,617928,4438.5,38.5,60,0
2021-09-03,483435,3418.4,64,120,1
2021-09-10,521613,4019.4,7,48,0
2021-09-17,507748,3993.8,125.5,36,0
2021-09-24,493023,3688.9,1,60,0
2021-10-01,502002,3706.8,118.5,48,0
2021-10-08,497997,3607.4,13,72,0
2021-10-15,479267,2784,23,48,0
2021-10-22,491607,2382.9,46.5,72,0
2021-10-29,475411,2653.6,2,48,0
2021-11-05,485226,2634.2,50,48,0
2021-11-12,497424,2313.4,0,24,0
2021-11-19,511554,2108.9,37,60,0
2021-11-26,548531,1808,60.5,24,0
2021-12-03,570902,1648,46,60,1
2021-12-10,587024,1467.6,5.5,36,1
2021-12-17,615545,1181.4,6,24,1
2021-12-24,592476,891.2,4,24,0
2021-12-31,584114,620.8,6.5,12,0
2022-01-07,651919,894.3,16,36,1
2022-01-14,669365,789.2,0,24,1
2022-01-21,664250,873.8,0,48,1
2022-01-28,645136,949.5,0,36,0
2022-02-04,672165,698.6,26,48,1
2022-02-11,651873,764.6,29.5,48,0
2022-02-18,648481,820.5,15.5,24,0
2022-02-25,570883,1581.6,4,36,0
2022-03-04,568791,1410.5,0.5,24,0
2022-03-11,494571,2362.2,1,36,1
2022-03-18,554822,1245.2,90,96,0
2022-03-25,495435,2346,12,60,1
