,elec_tra,elec_tes,elec
116,533847.75,,553142
117,569795.9,,628199.94
118,590815.4,,607858
119,610964.9,,684895
120,623083.8,,699973
121,609483.75,,647656
122,604060.4,,652122
123,595300.8,,597287
124,606582.7,,581340
125,604682.2,,666972
126,591145.25,,597724
127,555098.5,,567670
128,529059.94,,520056
129,520020.2,,504104.03
130,498643.16,,503115.03
131,489162.34,,512453
132,496301.34,,489658
133,500772.06,,487245
134,510967.44,,485961
135,512931.6,,491576
136,505421.97,,493868
137,507246.78,,513199
138,515307.47,,522076
139,516301.25,,531460
140,540947.56,,601439
141,604246.06,,623025.94
142,615995.94,,588547
143,574677,,518685
144,560547.6,,616851
145,610232.9,,633553.06
146,625906,,627988
147,596645.7,,646846
148,595268.3,,607857
149,610223.4,,651987
150,595203.5,,601964
151,563987.94,,567184
152,556415.3,,572220
153,553556.56,,539459
154,544916.6,,522032
155,519845.84,,519506
156,522481.56,,542114
157,506909.2,,521954
158,502768.16,,498009
159,502863.1,,479498
160,478982.16,,435441
161,469033.06,,433282
162,461100.75,,476542
163,492316.7,,482256
164,509247.78,,509441
165,528136.9,,503594
166,544003.9,,489842
167,526282.4,,506976
168,520526.38,,519161
169,522821.06,,533742
170,532693.2,,495038
171,526793.1,,513829
172,553662.5,,581204
173,607123.6,,660299.06
174,625403.3,,699476
175,614218,,610282
176,585876.1,,621511
177,594889.25,,588875
178,597670.6,,588467
179,608780.4,,639356
180,589503.56,,523824.03
181,560343.1,,523306
182,533331.4,,537618
183,514498.94,,511373.03
184,502879.66,,473554
185,486911.47,,477041
186,498279.22,,487104
187,495112.28,,476997
188,492636.38,,494576
189,507491.47,,504518
190,523575.2,,552395
191,541886.06,,576244
192,555452.6,,592608
193,592429.5,,589666
194,572576.9,,598135
195,560860.25,,500560
196,569547.25,,572058
197,597372.06,,592681
198,583957.4,,629405
199,623591.3,,610553
200,595872.6,,593215
201,569511.25,,612002
202,562130.2,,562307
203,562149.25,,549430
204,565331.6,,561014
205,563926.5,,535121
206,541520.8,,545981
207,544760.75,,496603
208,507945.12,,534338
209,513781.53,,488198
210,494325.06,,498199
211,504733.2,,474889.03
212,488012.75,,438483
213,459774.62,,389097
214,449934.75,,436400
215,482591.03,,447719
216,481340.25,,444764
217,496976.78,,464133
218,512370.66,,506017.97
219,521472.12,,514457.97
220,522480.25,,475721
221,523079,,521993
222,531397.3,,531604
223,535393,,517406
224,558066,,522613
225,578432.75,,527058
226,574097.94,,590007
227,605165.06,,621299
228,622548.3,,671362
229,610252.56,,647655
230,597415.75,,644707
231,610091,,638801
232,599342.4,,554253
233,584875.25,,500941
234,574330.56,,470256
235,543916.2,,477394
236,514944.56,,480784
237,506320.66,,483658
238,506216.62,,475537
239,500088.9,,479316
240,505551.62,,507384
241,506673.7,,495414.03
242,511722,,490169
243,518273.8,,550292
244,537492.2,,578167
245,559180.5,,604305
246,616830.44,,643473
247,631302.44,,546815
248,573706.94,,578067
249,,,667721
250,,,642967
251,,,625861
252,,,627553
253,,,603491
254,,,579269
255,,,557410
256,,,576014
257,,,553328
258,,,520931.97
259,,,502465
260,,,476897
261,,,476708
262,,473563.34,490787
263,,490847.78,475493
264,,501032.97,458243
265,,481997,406305
266,,455685,455225
267,,489672.56,475737
268,,495123.9,478256
269,,503600.8,477110.97
270,,516675,502709
271,,524545.25,508569
272,,535990.06,502178
273,,544152.1,510418
274,,537609.3,524403
275,,533960.25,570637
276,,595639,632359
277,,637173,609955
278,,599365.6,650064
279,,600015.8,598988
280,,594852.75,504795
281,,575319.94,632362
282,,613006.06,617928
283,,612494.44,483435
284,,545139.56,521613
285,,538353.3,507748
286,,511603.25,493023
287,,507053,502002
288,,499292.94,497997
289,,516705.62,479267.03
290,,518114.06,491607
291,,507282.3,475411
292,,507312.2,485226
293,,508029.1,497424
294,,515457.53,511554
295,,544384.6,548531
296,,554656.7,570902
297,,582730.5,587024
298,,606175.25,615545
299,,589884.75,592476
300,,574938.94,584114
301,,583759.1,651919.06
302,,612729.06,669365
303,,641785.25,664250
304,,617461.4,645136
305,,597766.5,672165
306,,599440.2,651873
307,,588273.8,648480.94
308,,567424.56,570883
309,,558816.4,568791
310,,577719.94,494571
311,,509232.53,554822
312,,,495435
